Satellite Name,TLE Line 1,TLE Line 2
FLOCK 4Y-10,1 55029U 23001W   25193.15130780  .00087055  00000+0  97009-3 0  9994,2 55029  97.3618 267.4029 0005608 190.3857 169.7286 15.62529380140936
FLOCK 4Y-7,1 55032U 23001Z   25192.17135330  .00023926  00000+0  34848-3 0  9994,2 55032  97.3677 264.4637 0005886 188.7808 171.3344 15.55707928140664
LYNK TOWER 4,1 55034U 23001AB  25192.62322486  .00004130  00000+0  15850-3 0  9994,2 55034  97.3715 250.2605 0007968 245.3866 114.6543 15.27002675139748
UMBRA-05,1 55036U 23001AD  25193.12571567  .00043706  00000+0  10383-2 0  9995,2 55036  97.3683 250.8088 0005677 128.7824 231.3930 15.41536073139824
SKYKRAFT-1,1 55041U 23001AJ  25193.17837326  .00013891  00000+0  34132-3 0  9995,2 55041  97.3694 257.9645 0006926 214.8149 145.2645 15.40748202140314
FLOCK 4Y-33,1 55042U 23001AK  25192.93335109  .00039257  00000+0  48249-3 0  9999,2 55042  97.3715 266.8089 0005431 184.2699 175.8513 15.60166211140881
FLOCK 4Y-11,1 55043U 23001AL  25192.78115308  .00024621  00000+0  35720-3 0  9999,2 55043  97.3718 264.8956 0006354 198.7774 161.3248 15.55806379140712
NUSAT-34 (AMELIA EARHA*),1 55045U 23001AN  25193.21117591  .00007261  00000+0  28441-3 0  9999,2 55045  97.3740 256.0647 0007711 199.6783 160.4159 15.26065817140361
LYNK TOWER 3,1 55046U 23001AP  25193.15581273  .00005553  00000+0  20913-3 0  9993,2 55046  97.3714 251.2650 0008189 245.0329 115.0060 15.27474767139854
NUSAT-33 (ALBANIA-2),1 55047U 23001AQ  25193.14991462  .00007562  00000+0  27631-3 0  9994,2 55047  97.3466 255.1278 0009655 162.8597 197.2971 15.28338703140417
NUSAT-35 (WILLIAMINA),1 55048U 23001AR  25193.19060149  .00007365  00000+0  27877-3 0  9992,2 55048  97.2388 250.2804 0005302 224.1094 135.9723 15.27204298140380
ICEYE-X21,1 55049U 23001AS  25193.18188973  .00016413  00000+0  36528-3 0  9995,2 55049  97.3738 259.9141 0015435 210.4821 149.5531 15.43586068140424
ION SCV-008,1 55051U 23001AU  25193.20570402  .00004260  00000+0  18371-3 0  9996,2 55051  97.5848 280.1004 0018213 124.8915 235.4036 15.22962834139490
EOSSAT-1,1 55053U 23001AW  25193.18524687  .00004647  00000+0  17374-3 0  9990,2 55053  97.3737 252.0527 0008936 242.8508 117.1820 15.27797502139901
SKYKRAFT-1A,1 55054U 23001AX  25192.59315239  .00002590  00000+0  10687-3 0  9991,2 55054  97.3729 250.2214 0009129 252.3824 107.6418 15.24907818139747
VIGORIDE-5,1 55056U 23001AZ  25193.21099353  .00012238  00000+0  34066-3 0  9996,2 55056  97.3704 254.3326 0008715 216.3397 143.7256 15.36925687140072
SKYKRAFT-1B,1 55058U 23001BB  25192.76269536  .00034182  00000+0  47402-3 0  9999,2 55058  97.3649 262.8245 0006245 195.7291 164.3771 15.56968190140603
ION SCV-007,1 55060U 23001BD  25193.18872700  .00000334  00000+0  54585-4 0  9995,2 55060  97.9486 257.1129 0012345   0.3634 359.7583 14.77067714136058
SKYKRAFT-1C,1 55061U 23001BE  25192.87125755  .00002035  00000+0  91872-4 0  9992,2 55061  97.3711 248.6455 0009533 263.4683  96.5468 15.22080133139661
ICEYE-X27,1 55062U 23001BF  25192.61730767  .00043121  00000+0  59832-3 0  9990,2 55062  97.3670 260.4912 0002985 221.9770 138.1257 15.56923890140413
FLOCK 4Y-20,1 55063U 23001BG  25193.19225440  .00030851  00000+0  38864-3 0  9990,2 55063  97.3712 267.4543 0006717 196.1734 163.9309 15.59552814140914
NUSAT-32 (ALBANIA-1),1 55064U 23001BH  25193.18413752  .00029161  00000+0  50085-3 0  9996,2 55064  97.2307 254.9447 0006678 165.8602 194.2839 15.51086532141121
FLOCK 4Y-12,1 55065U 23001BJ  25193.16559275  .00029082  00000+0  35798-3 0  9992,2 55065  97.3668 267.5442 0006097 192.2062 167.9048 15.60178926140911
FLOCK 4Y-15,1 55068U 23001BM  25193.20657414  .00190242  00000+0  21468-2 0  9999,2 55068  97.3595 267.0662 0006960 188.2352 171.8793 15.61851208140955
FLOCK 4Y-26,1 55070U 23001BP  25193.18877660  .00562800  12344-3  19092-2 0  9997,2 55070  97.3650 269.5326 0009624 221.7264 138.3275 15.89798595141064
FLOCK 4Y-2,1 55074U 23001BT  25192.47901226  .00021522  00000+0  26475-3 0  9995,2 55074  97.3658 266.6983 0007039 193.4851 166.6219 15.60247613140822
YAM-5,1 55076U 23001BV  25193.11363559  .00005577  00000+0  19405-3 0  9997,2 55076  97.3703 252.8275 0009227 241.4606 118.5706 15.30071896139964
FLOCK 4Y-21,1 55077U 23001BW  25193.19987566  .00099606  00000+0  11734-2 0  9998,2 55077  97.3677 267.6855 0006995 187.0085 173.1075 15.61030589140942
FLOCK 4Y-13,1 55079U 23001BY  25193.15405162  .00231705  00000+0  13767-2 0  9999,2 55079  97.3588 268.4448 0009383 202.3476 157.7383 15.77296580141001
OBJECT CA,1 55081U 23001CA  25193.14845424  .00036048  00000+0  50152-3 0  9993,2 55081  97.3666 263.6955 0007576 197.1441 162.9559 15.56859354140672
FLOCK 4Y-34,1 55082U 23001CB  25193.19946515  .00359617  00000+0  16469-2 0  9994,2 55082  97.3588 268.6975 0009189 206.5885 153.4914 15.82727644141038
GAMA-ALPHA,1 55084U 23001CD  25192.93346595  .00029716  00000+0  47289-3 0  9998,2 55084  97.3704 262.4043 0007341 192.8393 167.2674 15.53216272140591
KSF3-D,1 55085U 23001CE  25193.19860049  .00072776  00000+0  83047-3 0  9999,2 55085  97.3666 265.5062 0005883 191.6001 168.5122 15.61963557140828
KSF3-A,1 55086U 23001CF  25193.16072763  .00017308  00000+0  29092-3 0  9995,2 55086  97.3729 264.9405 0006163 175.5697 184.5611 15.51805114140753
HUYGENS,1 55093U 23001CN  25193.16749165  .00005145  00000+0  16578-3 0  9991,2 55093  97.3728 255.8103 0010386 215.9010 144.1535 15.32585272140165
KUWAITSAT-1,1 55103U 23001CY  25193.13683865  .00007196  00000+0  21391-3 0  9991,2 55103  97.3733 256.5554 0010279 218.7892 141.2615 15.35013591140194
SHARJAHSAT-1,1 55104U 23001CZ  25193.13311137  .00007467  00000+0  22017-3 0  9999,2 55104  97.3690 254.7189 0006248 245.2720 114.7873 15.35285273140095
AAC-AIS-SAT1,1 55107U 23001DC  25193.16633243  .00002751  00000+0  30790-3 0  9998,2 55107  97.9565 263.5942 0009029 324.7218  35.3399 14.87699539127653
ASTROCAST-0402,1 55109U 23001DE  25192.76813434  .00004269  00000+0  19203-3 0  9999,2 55109  97.5757 277.4571 0005585  16.1124 344.0288 15.21646560 92650
ASTROCAST-0401,1 55110U 23001DF  25192.78442301  .00003937  00000+0  17760-3 0  9991,2 55110  97.5754 277.4814 0008116 330.2045  29.8727 15.21592477139334
ASTROCAST-0403,1 55111U 23001DG  25192.93741220  .00003515  00000+0  15844-3 0  9994,2 55111  97.5807 277.8931 0008007  93.9436 266.2715 15.21686546 92674
ASTROCAST-0404,1 55112U 23001DH  25193.21402400  .00003794  00000+0  17078-3 0  9991,2 55112  97.5836 278.5409 0009326 108.1744 252.0508 15.21681088 92726
